image_path,category,prompt_strategy,model,iou,dice,f1,boundary_prec,boundary_recall,boundary_f1,s_alpha,e_phi,f_beta_w,mae,fg_pixel_count,fg_pixel_ratio,image_brightness,gt_aspect_ratio
data/cod10k/COD10K-v3/Test/Image_CAM/COD10K-CAM-1-Aquatic-11-Octopus-441.jpg,Aquatic,Center-of-Image (Fixed),base,0.9074930373960924,0.9515033812494601,0.9515033812494601,0.4282691493863732,0.4233128834355828,0.4257765935067666,0.9586001306620568,0.9763658836922925,0.9945177198046066,0.024885900896778917,187775,0.2684831968338214,71.91442996202416,1.4765478424015008
data/cod10k/COD10K-v3/Test/Image_CAM/COD10K-CAM-1-Aquatic-11-Octopus-444.jpg,Aquatic,Center-of-Image (Fixed),base,0.9007607103389786,0.9477896985553099,0.94778969855531,0.6159473299195318,0.5879945429740792,0.601646436437457,0.9519120624350417,0.9757499483530417,0.9922025620975155,0.025139973958333332,77773,0.25316731770833334,171.06380859375,1.1101928374655647
data/cod10k/COD10K-v3/Test/Image_CAM/COD10K-CAM-1-Aquatic-11-Octopus-445.jpg,Aquatic,Center-of-Image (Fixed),base,5.22384161312229e-05,0.00010447137484329294,0.00010447137484329293,0.2064183196258668,0.6299855838539163,0.3109515990220131,0.030665002529061312,0.42030935591203017,1.3672211186301973e-06,0.8100455729166667,33738,0.10982421875,128.66291341145833,3.5359116022099446
data/cod10k/COD10K-v3/Test/Image_CAM/COD10K-CAM-1-Aquatic-11-Octopus-447.jpg,Aquatic,Center-of-Image (Fixed),base,0.9477626325209968,0.9731808349709471,0.9731808349709471,0.9677765843179377,0.9464980544747081,0.9570190563678332,0.9839653534383533,0.9976220855605245,0.9976985916025949,0.002437551398026316,36131,0.04642655222039474,108.17317922491776,1.3480392156862746
data/cod10k/COD10K-v3/Test/Image_CAM/COD10K-CAM-1-Aquatic-11-Octopus-451.jpg,Aquatic,Center-of-Image (Fixed),base,0.04755270310394445,0.09078818271012755,0.09078818271012756,0.5505050505050505,0.09931245225362872,0.16826880258400082,0.4952034484427668,0.3445076306908559,0.05443916287873651,0.05962464540629575,43687,0.06246425466691069,83.94330218246705,1.3285198555956679
data/cod10k/COD10K-v3/Test/Image_CAM/COD10K-CAM-1-Aquatic-11-Octopus-452.jpg,Aquatic,Center-of-Image (Fixed),base,0.9707446808510638,0.9851551956815114,0.9851551956815116,0.9714532871972318,0.9417862838915471,0.9563897748603017,0.9905053515153337,0.9976877107319017,0.9990959464411314,0.0026422950219619325,62973,0.09003963442532943,68.67795027681186,1.0567823343848581
data/cod10k/COD10K-v3/Test/Image_CAM/COD10K-CAM-1-Aquatic-11-Octopus-453.jpg,Aquatic,Center-of-Image (Fixed),base,0.01908480667299672,0.037454795809002066,0.03745479580900206,0.14780997750430064,0.3296903460837887,0.20411095126321901,0.007795363087550419,0.50679230017899,0.0017792485805030835,0.9335322680270863,135774,0.19413147419472915,130.4010583478221,1.4549878345498783
data/cod10k/COD10K-v3/Test/Image_CAM/COD10K-CAM-1-Aquatic-11-Octopus-454.jpg,Aquatic,Center-of-Image (Fixed),base,0.0,0.0,0.0,0.0,0.0,0.0,0.154728315546931,0.5735579072956103,0.0,0.07566458265388966,7201,0.012491933413363125,29.860652751660155,1.8354430379746836
data/cod10k/COD10K-v3/Test/Image_CAM/COD10K-CAM-1-Aquatic-11-Octopus-458.jpg,Aquatic,Center-of-Image (Fixed),base,0.9732155460405589,0.9864259867538615,0.9864259867538615,0.832280701754386,0.896692679301375,0.8632868736605496,0.9849862674200862,0.9915529751314409,0.9990188514393752,0.009767054813323572,253713,0.36276222776354317,108.8323529579978,1.443103448275862
data/cod10k/COD10K-v3/Test/Image_CAM/COD10K-CAM-1-Aquatic-11-Octopus-462.jpg,Aquatic,Center-of-Image (Fixed),base,0.754597863207695,0.8601376748837085,0.8601376748837084,0.5446109921484654,0.5039519443566235,0.5234931711891133,0.8509121574565666,0.9099045792505986,0.9374565981213733,0.08959210285505124,255154,0.36482258876281115,144.1082468772877,1.2251552795031055
